漢字,詳細読み(カタカナ),詳細読み(漢字仮名交じり),音読み,,,,,訓読み,,,,,,,,
芍,ショクブツノシャクヤクノシャク,植物の芍薬のシャク,シャク,,,,,,,,,,,,,
芒,ボウ、クサカンムリニボウメイスルノボウ,ボウ，草冠に亡命するのボウ,ボウ,,,,,のぎ,けさき,きっさき,すすき,かす（か）,くら（い）,つか（れる）,,
芫,ゲン、クサカンムリニゲンキナノゲン,ゲン，草冠に元気なのゲン,ゲン,,,,,さつまふじ,ふじもどき,,,,,,,
芟,サン、クサカンムリニルマタ,サン，草冠にるまた,サン,セン,,,,か（る）,とりのぞ（く）,,,,,,,
芻,スウ、ハンスウドウブツノスウ,スウ，反芻動物のスウ,シュ,ス,スウ,,,か（る）,くさか（り）,まぐさ,わら,,,,,
芬,アクシュウフンプンノフン,悪臭芬々のフン,フン,,,,,かお（る）,かお（り）,こうば（しい）,おお（い）,,,,,
苡,イ、クサカンムリニイジョウイカノイ,イ，草冠に以上以下のイ,イ,シ,,,,,,,,,,,,
苣,キョ、クサカンムリニキョダイナノキョ,キョ，草冠に巨大なのキョ,キョ,,,,,たいまつ,ちさ,ちしゃ,,,,,,
苟,イヤシクモ、クサカンムリニハイクノク,苟も，草冠に俳句のク,コウ,,,,,いやしく（も）,かりそめ,まこと（に）,,,,,,
苒,ゼン、フタタビノイッカクメノカワリニクサカンムリ,ゼン，再びの一画目の代わりに草冠,,,,,,,,,,,,,,
苴,ショ、クサカンムリニクミノツクリ,ショ，草冠に組の旁,ショ,サ,,,,つと,あさ,くろ（い）,おぎな（う）,ちり,,,,
苳,トウ、クサカンムリニフユヤスミノフユ,トウ，草冠に冬休みのふゆ,トウ,,,,,ふき,,,,,,,,
苺,クダモノノイチゴ、クサカンムリニハハ,果物のイチゴ，草冠に母,バイ,マイ,,,,いちご,こけ,,,,,,,
莓,クダモノノイチゴ、クサカンムリニマイニチノマイ,果物のイチゴ，草冠に毎日のマイ,バイ,マイ,,,,いちご,こけ,,,,,,,
范,ハン、クサカンムリニカワガハンランスルノハン,ハン，草冠に川が氾濫するのハン,ハン,,,,,いがた,かた,のり,,,,,,
苻,フ、クサカンムリニフロクノフ,フ，草冠に付録のフ,フ,,,,,あまかわ,さや,,,,,,,
苹,ヘイ、クサカンムリニヘイボンナノヘイ,ヘイ，草冠に平凡なのヘイ,ヒョウ,ヘイ,,,,うきくさ,よもぎ,,,,,,,
苞,ホウ、クサカンムリニツツム,ホウ，草冠に包む,ホウ,,,,,つつ（む）,つつ（み）,つと,みやげもの,ねもと,,,,
茆,ボウ、クサカンムリニジュウニシノウサギ,ボウ，草冠に十二支の卯,ボウ,,,,,ぬなわ,じゅんさい,かや,,,,,,
苜,モク、クサカンムリニモクテキノモク,モク，草冠に目的のモク,モク,ボク,,,,,,,,,,,,
茉,マツ、クサカンムリニネンマツノマツ,マツ，草冠に年末のマツ,バツ,マツ,,,,,,,,,,,,
苙,リュウ、クサカンムリニドクリツノリツ,リュウ，草冠に独立のリツ,リュウ,,,,,よろいぐさ,,,,,,,,
茵,イン、クサカンムリニインガオウホウノイン,イン，草冠に因果応報のイン,イン,,,,,しとね,しきもの,,,,,,,
茴,ウイキョウノウイ、クサカンムリニカイスウケンノカイ,茴香のウイ，草冠に回数券のカイ,ウイ,カイ,,,,,,,,,,,,
茖,カク、クサカンムリニオノオノ,カク，草冠に各,,,,,,,,,,,,,,
茲,シ、クサカンムリニイトガシラフタツ,シ，草冠に糸頭二つ,,,,,,,,,,,,,,
茱,シュ，クサカンムリニシュイロノシュ,シュ，草冠に朱色のシュ,シュ,,,,,,,,,,,,,
荀,ジュン，クサカンムリニゲジュンノジュン,ジュン，草冠に下旬のジュン,シュン,ジュン,,,,,,,,,,,,
茹,ジョ，ユデル，クサカンムリニトツジョノジョ,ジョ，茹でる，草冠に突如のジョ,ジョ,ニョ,,,,く（う）,くさ（る）,な,ゆ（でる）,う（だる）,,,,
荐,セン，クサカンムリニソンザイスルノソン,セン，草冠に存在するのソン,セン,ゼン,,,,かさ（ねる）,あつ（まる）,しき（りに）,しばしば,,,,,
荅,トウ，クサカンムリニゴウカクノゴウ,トウ，草冠に合格のゴウ,トウ,,,,,あずき,こた（える）,,,,,,,
茯,ブクリョウノブク，クサカンムリニキフクニトムノフク,茯苓のブク，草冠に起伏に富むのフク,フク,ブク,,,,,,,,,,,,
茫,ボウゼンジシツノボウ，クサカンムリニサンズイニボウメイスルノボウ,茫然自失のボウ，草冠に三水に亡命するのボウ,ボウ,モウ,,,,とお（い）,ひろ（い）,はる（か）,,,,,,
茗,ミョウガノミョウ，クサカンムリニナマエノナ,茗荷のミョウ，草冠に名前のナ,メイ,ミョウ,,,,ちゃ,ちゃのめ,よ（う）,,,,,,
茘,クダモノノレイシノレイ，クサカンムリニカタナガミッツ,果物の茘枝のレイ，草冠に刀が三つ,リ,レイ,,,,おおにら,,,,,,,,
莅,リ，クサカンムリニタンイノイ,リ，草冠に単位のイ,リ,,,,,のぞ（む）,ゆ（く）,おこな（う）,,,,,,
莚,エン，ムシロ，クサカンムリニエンキスルノエン,エン，むしろ，草冠に延期するのエン,エン,,,,,の（びる）,はびこ（る）,むしろ,,,,,,
莪,ガ，クサカンムリニガマンノガ,ガ，草冠に我慢のガ,ガ,,,,,つのよもぎ,きつねあざみ,,,,,,,
莟,カン，クサカンムリニフクメル,カン，草冠に含める,ガン,,,,,つぼみ,はなしべ,,,,,,,
莢,キョウ，マメノサヤ,キョウ，豆の莢（さや）,キョウ,,,,,さや,,,,,,,,
莖,チカケイノケイノキュウジ,地下茎のケイの旧字,,,,,,,,,,,,,,
茣,ゴザノゴ，クサカンムリニゴフクヤノゴノキュウジケイ,茣蓙のゴ，草冠に呉服屋のゴの旧字形,ゴ,,,,,,,,,,,,,
莎,サ、クサカンムリニゴブサタノサ,サ，草冠のご無沙汰のサ,サ,,,,,はなすげ,,,,,,,,
莇,ショ、クサカンムリニキュウジョスルノジョ,ショ，草冠に救助するのジョ,,,,,,,,,,,,,,
莊,ベッソウチノソウノイタイジ,別荘地のソウの異体字,,,,,,,,,,,,,,
荼,ダビニフスノダ,荼毘に付すのダ,ト,タ,ダ,,,にがな,くる（しみ）,,,,,,,
莵,ト，クサカンムリニウサギノイタイジ,ト，草冠に兔の異体字,,,,,,,,,,,,,,
荳,トウ、マメ、クサカンムリニマメモチノマメ,トウ，まめ，草冠に豆餅のまめ,トウ,ズ,,,,まめ,,,,,,,,
荵,ニン、クサカンムリニニンジャノニン,ニン，草冠に忍者のニン,ジン,ニン,,,,しのぶ,しのぶぐさ,,,,,,,
莠,ユウ，クサカンムリニヒイデル,ユウ，草冠に秀でる,ユウ,,,,,はぐさ,えのころぐさ,わるいもの,みにく（い）,,,,,
莉,リ、クサカンムリニリエキノリ,リ，草冠に利益のリ,リ,レイ,,,,,,,,,,,,
莨,ロウ、タバコ、クサカンムリニカイリョウスルノリョウ,ロウ，たばこ，草冠に改良するのリョウ,ロウ,,,,,ちからぐさ,まぐさ,たばこ,,,,,,
菴,アン，イオリ，クサカンムリニキソクエンエンノエン,アン，いおり，草冠に気息奄々のエン,アン,,,,,いおり,,,,,,,,
萓,ギ、クサカンムリニベンギノギ,ギ，草冠に便宜のギ,,,,,,,,,,,,,,
菫,ショクブツノスミレ,植物のすみれ,キン,,,,,すみれ,とりかぶと,,,,,,,
菎,コン、クサカンムリニコンチュウノコン,コン，草冠に昆虫のコン,コン,,,,,,,,,,,,,
菽,シュク、クサカンムリニシュクジョノシュクノツクリ,シュク，草冠に淑女のシュクの旁,シュク,,,,,まめ,,,,,,,,
萃,スイ、クサカンムリニソツギョウノソツ,スイ，草冠に卒業のソツ,スイ,,,,,くさむら,あつ（まる）,あつ（める）,やつ（れる）,,,,,
菘,スズナ、クサカンムリニマツノキノマツ,すずな，草冠に松の木のマツ,シュウ,スウ,,,,すずな,とうな,つけな,,,,,,
萋,セイ、クサカンムリニアイサイカノサイ,セイ，草冠に愛妻家のサイ,,,,,,,,,,,,,,
菁,セイ、カブ、クサカンムリニセイシュンノセイノキュウジタイ,セイ，かぶ，草冠に青春のセイの旧字体,ショウ,セイ,,,,かぶ,かぶら,かぶらな,,,,,,
菷,ソウ、ホウキ，クサカンムリニソウジキノソウノツクリ,ソウ，ほうき，草冠に掃除機のソウの旁,,,,,,,,,,,,,,
萇,チョウ、クサカンムリニチョウナンノチョウ,チョウ，草冠に長男のチョウ,,,,,,,,,,,,,,
菠,ハ、クサカンムリニハチョウガアウノハ,ハ，草冠に波長が合うのハ,ハ,ホウ,,,,,,,,,,,,
菲,ヒ、クサカンムリニヒジョウグチノヒ,ヒ，草冠に非常口のヒ,ヒ,,,,,うす（い）,つ（まらない）,かんば（しい）,,,,,,
萍,ヘイ，クサカンムリニサンズイニヘイワノヘイ,ヘイ，草冠に三水に平和のヘイ,ビョウ,ヘイ,,,,うきくさ,よもぎ,,,,,,,
萢,ヤチ、クサカンムリニアワダテルノアワ,ヤチ，草冠に泡立てるのあわ,,,,,,やち,やつ,,,,,,,
萠,ホウガノホウ，モエルノイタイジ,萌芽のホウ，萌えるの異体字,,,,,,,,,,,,,,
莽,ソウモウノシンノモウ,草莽の臣のモウ,モウ,ボウ,,,,くさぶか（い）,くさむら,おお（きい）,ひろ（い）,あら（い）,,,,
萸,ユ、クサカンムリニシュユノマノユ,ユ，草冠に須臾の間のユ,,ユ,,,,,,,,,,,,
蔆,ヒシガタノヒシノイタイジ,菱形のひしの異体字,,,,,,,,,,,,,,
菻,リン、クサカンムリニゾウキバヤシノハヤシ,リン，草冠に雑木林のはやし,,,,,,,,,,,,,,
葭,カ、アシ、クサカンムリニヒマツブシノヒマノツクリ,カ，あし，草冠に暇潰しのひまの旁,カ,,,,,あし,よし,あしぶえ,,,,,,
萪,カ、クサカンムリニキョウカショノカ,カ，草冠に教科書のカ,,,,,,,,,,,,,,
萼,ショクブツノハナノガク,植物の花のガク,ガク,,,,,うてな,はなぶさ,,,,,,,
蕚,ショクブツノハナノガクノイタイジ,植物の花のガクの異体字,,,,,,,,,,,,,,
蒄,カン、クサカンムリニゲッケイカンノカン,カン，草冠に月桂冠のカン,,,,,,,,,,,,,,
葷,クンシュサンモンニイルヲユルサズノクン,葷酒山門に入るを許さずのクン,クン,,,,,くさ（い）,なまぐさ,,,,,,,
葫,コ、クサカンムリニミズウミノツクリ,コ，草冠に湖の旁,,,,,,,,,,,,,,
蒭,スウ，クサカンムリニハンスウスルノスウ,スウ，草冠に反芻するのスウ,,,,,,,,,,,,,,
葮,タン、クサカンムリニシュダンノダン,タン，草冠に手段のダン,,,,,,,,,,,,,,
蒂,タイ，クサカンムリニテイオウノテイ,タイ，草冠に帝王のテイ,,,,,,,,,,,,,,
葩,ハ，クサカンムリニシロイノミギニトモエ,ハ，草冠に白いの右に巴（ともえ）,ハ,,,,,はな,はなびら,,,,,,,
葆,ホウ、クサカンムリニホアンノホ,ホウ，草冠に保安のホ,ホ,ホウ,,,,しげ（る）,たも（つ）,つつ（む）,たから,はねかざ（り）,,,,
萬,マンネンヒツノマン、ヨロズノキュウジ,万年筆のマン，よろずの旧字,,,,,,,,,,,,,,
葯,ヤク，クサカンムリニヤクソクノヤク,ヤク，草冠に約束のヤク,ヤク,,,,,よろいぐさ,,,,,,,,
葹,シ，クサカンムリニホドコス,シ，草冠に施す,,,,,,,,,,,,,,
萵,ワ，クサカンムリニナベノツクリ,ワ，草冠に鍋の旁,ワ,カ,,,,,,,,,,,,
蓊,オウ，クサカンムリニオキナ,オウ，草冠に翁（おきな）,,,,,,,,,,,,,,
葢,フタノイタイジ，クサカンムリニフトイニサラ,蓋の異体字，草冠に太いに皿,,,,,,,,,,,,,,
蒹,ケン，クサカンムリニカネル,ケン，草冠に兼ねる,ケン,,,,,おぎ,,,,,,,,
蒿,コウ，クサカンムリニタカイヒクイノタカイ,コウ，草冠に高い低いの高い,コウ,,,,,よもぎ,,,,,,,,
蒟,コンニャクノイチモジメ，クサカンムリニドクリツノリツ，ソノミギニハイクノク,蒟蒻の一文字目，草冠に独立のドク，その右に俳句のク,コン,ク,,,,,,,,,,,,
蓙,ゴザノザ，クサカンムリニギンザノザ,茣蓙のザ，草冠に銀座のザ,,,,,,,,,,,,,,
蓍,シ，クサカンムリニヒレノツクリ,シ，草冠に鰭の旁,シ,,,,,めどはぎ,めどぎ,,,,,,,
蒻,コンニャクノニャク,蒟蒻のニャク,ジャク,ニャク,,,,がまのめ,むしろ,,,,,,,
蓚,シュウ，クサカンムリニシュウリスルノシュウ,シュウ，草冠に修理するのシュウ,,,,,,,,,,,,,,
蓐,ジョク，クサカンムリニブジョクスルノジョク,ジョク，草冠に侮辱するのジョク,ジョク,,,,,しとね,しきもの,,,,,,,
蓁,シン，クサカンムリニシンノシコウテイノシン,シン，草冠に秦の始皇帝のシン,シン,,,,,しげ（み）,おお（い）,,,,,,,
蓆,セキ，クサカンムリニザセキノセキ,セキ，草冠に座席のセキ,セキ,,,,,むしろ,,,,,,,,
蓖,ヒマシユノヒ,蓖麻子油のヒ,ヒ,,,,,,,,,,,,,
蒡,キンピラゴボウノボウ,金平牛蒡のボウ,ホウ,ボウ,,,,,,,,,,,,
蔡,サイ，クサカンムリニシュクサイジツノサイ,サイ，草冠に祝祭日のサイ,サイ,サツ,,,,くさむら,あくた,,,,,,,
蓿,シュク，クサカンムリニシュクダイノシュク,シュク，草冠に宿題のシュク,シュク,,,,,,,,,,,,,
蓴,ジュンサイノジュン,蓴菜のジュン,シュン,ジュン,,,,ぬなわ,じゅんさい,,,,,,,
蔗,ショトウノショ，クサカンムリニショミンノショ,蔗糖のショ，草冠に庶民のショ,シャ,ショ,,,,さとうきび,うま（い）,おもしろ（い）,,,,,,
蔘,シン，クサカンムリニサンギインノサンノキュウジ,シン，草冠に参議院のサンの旧字,シン,サン,,,,にんじん,ちょうせんにんじん,,,,,,,
蔬,ソサイルイノソ,蔬菜類のソ,ソ,ショ,,,,な,あおもの,あら（い）,こめつぶ,,,,,
蔟,ソク，クサカンムリニスイゾクカンノゾク,ソク，草冠に水族館のゾク,ソク,ゾク,ソウ,,,まぶし,あつ（まる）,むら（がる）,,,,,,
蔕,タイ，クサカンムリニオビノキュウジ,タイ，草冠に帯の旧字,タイ,テイ,,,,へた,うてな,とげ,ねもと,,,,,
蔔,ホク，クサカンムリニホフクゼンシンノフク,ホク，草冠に匍匐前進のフク,フク,,,,,だいこん,,,,,,,,
蓼,タデクウムシモスキズキノタデ,蓼食う虫も好きずきのたで,リョウ,リク,,,,たで,,,,,,,,
蕀,キョク，クサカンムリニキョクヒドウブツノキョク,キョク，草冠に棘皮動物のキョク,キョク,,,,,,,,,,,,,
蕣,シュン，クサカンムリニギョウシュンノシュン,シュン，草冠に尭舜のシュン,シュン,,,,,むくげ,あさがお,,,,,,,
蕘,ジョウ，クサカンムリニギョウシュンノギョウノキュウジ,ジョウ，草冠に尭舜のギョウの旧字,ジョウ,,,,,しば,たきぎ,きこり,くさか（り）,,,,,
蕈,シン，クサカンムリニニシノシタニハヤオキノハヤイ,シン，草冠に西の下に早起きの早い,シン,ジン,,,,きのこ,たけ,くわたけ,,,,,,
蕁,ジンマシンノジン,蕁麻疹のジン,ジン,タン,,,,はなすげ,いらくさ,もずく,,,,,,
蘂,メシベノシベ，ズイノイタイジ，クサカンムリニココロミッツニジュモクノモク,雌蕊のしべ，ズイの異体字，草冠に心三つに樹木のモク,,,,,,,,,,,,,,
蕋,メシベノシベ，ズイノイタイジ，クサカンムリニシケツスルノシミッツ,雌蕊のしべ，ズイの異体字，草冠に止血するのシ三つ,,,,,,,,,,,,,,
蕕,ユウ，クサカンムリニユウヨスルノユウ,ゆう，草冠に猶予するのユウ,ユウ,,,,,かりがねそう,くさ（み）,,,,,,,
薀,ウンチクヲカタムケルノウン，サンズイ,蘊蓄を傾けるのウン，三水,ウン,オン,,,,つ（む）,たくわ（える）,,,,,,,
薤,ラッキョウ,らっきょう,カイ,,,,,にら,おおにら,らっきょう,,,,,,
薈,ワイ，クサカンムリニカイシャインノカイノキュウジ,ワイ，草冠に会社員のカイの旧字,ワイ,,,,,しげ（る）,くさむら,,,,,,,
薑,キョウ，クサカンムリニカシハラジングウノカシノツクリ,キョウ，草冠に橿原神宮のかしの旁,キョウ,,,,,はじかみ,しょうが,,,,,,,
薊,ショクブツノアザミ,植物のあざみ,ケイ,,,,,あざみ,,,,,,,,
薨,コウキョスルノコウ，ミマカル,薨去するのコウ，みまかる,コウ,,,,,みまか（る）,し（ぬ）,,,,,,,
